0.9755	-0.00007024493553317326	5.048850495352099e-6	-0.000029613951565316014	-0.000016137183990242304
0.9760000000000001	-0.0000800846972253045	6.2939540689288335e-6	-0.00003426674484267174	-0.000018193355323338976
0.9764999999999999	-0.00009122339765563196	7.862992404167762e-6	-0.0000396869563091389	-0.000020450839117638047
0.977	-0.0001038093719295958	9.83972558835474e-6	-0.00004600871655892499	-0.000022907687377914414
0.9775	-0.0001180013220444727	0.000012327910347740813	-0.000053390280999567225	-0.00002555230685244017
0.978	-0.00013396715858408627	0.000015455116192179064	-0.0000620179294907628	-0.00002835961235691089
0.9785	-0.00015188221972670224	0.000019376811095632446	-0.00007211012286323486	-0.000031286216459512856
0.979	-0.0001719267815443242	0.000024280504945712438	-0.00008392170485679619	-0.00003426460536343841
0.9795000000000001	-0.0001942828064859648	0.000030389615442243985	-0.0000977477951543414	-0.000037196374243518006
0.98	-0.00021912993435867928	0.00003796657219276967	-0.0001139268265062956	-0.00003994480662331937
0.9805	-0.0002466408071563354	0.0000473145118151938	-0.00013284193293070952	-0.000042327408493726295
0.9810000000000001	-0.00027697593791526704	0.00005877676291977031	-0.0001549196019463468	-0.000044109466635315905
0.9814999999999999	-0.00031027848075956485	0.00007273321187336043	-0.0001806241824524415	-0.00004500028457226352
0.982	-0.0003466694215271178	0.00008959262834717456	-0.00021044653566950738	-0.00004465440272674849
0.9825	-0.00038624386047707	0.00010978017044351718	-0.0002448849069364998	-0.00004268070101246996
0.9830000000000001	-0.000429069161340864	0.00013371963133964785	-0.00028441609920615724	-0.00003866258976967579
0.9835	-0.00047518574375239646	0.00016181055134098775	-0.00032945540486549967	-0.00003219221558681217
0.984	-0.0005246111451830623	0.0001944010641136301	-0.0003803046898079583	-0.000022920422113432933
0.9845000000000002	-0.0005773476322328322	0.00023175816383039547	-0.0004370897000754098	-0.000010621902521672493
0.985	-0.000633393089701525	0.0002740377924614499	-0.0004996901639816152	4.7283725623392025e-6
0.9854999999999999	-0.0006927542005179754	0.0003212575436025952	-0.0005676694654982759	0.00002287529345117167
0.9860000000000001	-0.0007554601525751746	0.00037327468909487935	-0.0006402140861716218	0.00004321178747927551
0.9864999999999999	-0.0008215744260721297	0.00042977160315095563	-0.0007160957236948101	0.00006472881928339202
0.987	-0.0008912018110978949	0.0004902496030261129	-0.0007936696976822657	0.00008600124610638314
0.9875	-0.0009644878526902111	0.0005540310249811363	-0.0008709206483644313	0.00010522158471645307
0.9880000000000001	-0.0010416085430885464	0.0006202683677599596	-0.0009455599756008748	0.00012028999432747376
0.9885	-0.0011227493282085447	0.0006879588682063757	-0.0010151696540881044	0.00012896376776582239
0.989	-0.001208074332215033	0.0007559630496824014	-0.0010773763078615114	0.00012906321719708278
0.9895000000000002	-0.0012976889957109108	0.0008230264788751277	-0.001130031080365314	0.00011872195114285381
0.99	-0.0013916017960941213	0.0008878048226854103	-0.0011713679235847948	0.00009665691531877136
0.9904999999999999	-0.001489692896198027	0.0009488928213293341	-0.0012001167234419949	0.00006241783254177462
0.9910000000000001	-0.0015916987271614902	0.0010048575166562925	-0.0012155570840289508	0.000016561623951503467
0.9914999999999999	-0.0016972207681700312	0.0010542747432321252	-0.0012175107407087604	-0.000039305644395500566
0.992	-0.0018057633978633251	0.0010957656616615125	-0.0012062821326760391	-0.00010265884198741315
0.9925	-0.0019167995810560137	0.0011280276727324728	-0.0011825650081400895	-0.00017035404310892344
0.9930000000000001	-0.0020298553986929308	0.0011498525246619983	-0.0011473366178186022	-0.00023904392364190296
0.9935000000000002	-0.0021445973180285165	0.0011601250107358535	-0.0011017597928611928	-0.00030561190109275603
0.994	-0.0022609024282092822	0.001157799014950623	-0.0010471077361521683	-0.0003675216467554344
0.9945	-0.0023788936358911167	0.0011418533934515398	-0.0009847183242733357	-0.00042301134875640103
0.995	-0.00249892908593234	0.0011112367213220225	-0.0009159764084763303	-0.0004711184568522838
0.9954999999999999	-0.002621545786078218	0.0010648151133970782	-0.0008423163249606069	-0.0005115738631806846
0.9960000000000001	-0.0027473683870770545	0.0010013392420331784	-0.0007652340555211015	-0.0005446337480601863
0.9964999999999999	-0.0028770024481286323	0.0009194443923121579	-0.0006862992581234872	-0.0005709168595048289
0.997	-0.003010935702636331	0.00081769110728513	-0.0006071603994345027	-0.0005912920735255031
0.9975	-0.0031494704047502855	0.0006946447351230059	-0.0005295396038818619	-0.0006068285814557554
0.9980000000000001	-0.0032927048572740833	0.0005489816766302102	-0.0004552162089639334	-0.0006187910961022686
0.9984999999999999	-0.0034405728534889863	0.0003796007089413012	-0.00038599914674527125	-0.0006286433412939116
0.999	-0.0035929366293950683	0.00018571254981715124	-0.0003236890199925377	-0.0006380184153892275
0.9995	-0.0037497140192707095	-0.00003311685790774992	-0.0002700324401631688	-0.0006486238191159958
1.	-0.0039110077066922995	-0.00027698210196633934	-0.000226674713748076	-0.000662068745623226
1.0005	-0.0040771986105933395	-0.0005457061773339021	-0.00019512181560549726	-0.0006796276833457487
1.001	-0.0042489701128033686	-0.0008389318846670744	-0.00017672650961506284	-0.0007019836154701094
1.0015	-0.004427245096770439	-0.0011561932229925632	-0.0001727130391870026	-0.0007290206202411713
1.002	-0.004613039804009455	-0.0014969228968194869	-0.00018424721921711453	-0.0007597495181561756
1.0025000000000002	-0.004807261503055801	-0.0018603694399762832	-0.00021254395988862956	-0.0007924376484515295
1.0030000000000001	-0.0050104957864668094	-0.0022454296704498265	-0.00025898561186743886	-0.000824965848282176
1.0035	-0.005222840838024836	-0.00265044140054179	-0.0003252072228026518	-0.0008553608184259404
1.004	-0.005443848173519049	-0.003073016602722556	-0.00041309330281835704	-0.0008823798713072501
1.0045	-0.005672619445907079	-0.0035100137123147026	-0.0005246281449601844	-0.0009059946738171176
1.0050000000000001	-0.005908083723520241	-0.0039577364654927085	-0.0006615524610070733	-0.0009276468990000571
1.0055	-0.0061494389101513424	-0.004412397843807923	-0.0008248117257009398	-0.0009502119203967615
1.006	-0.006396692145623801	-0.004870807429115881	-0.0010138471856738008	-0.0009776667008364113
1.0065	-0.006651193730302518	-0.005331154379323579	-0.0012258799052864032	-0.0010144864334184068
1.0070000000000001	-0.006916046718224627	-0.005793704426478417	-0.0014554414902563674	-0.001064796053355748
1.0074999999999998	-0.0071962993887782385	-0.006261237036186316	-0.001694441054612148	-0.001131312460291074
1.0080000000000002	-0.00749888071382938	-0.006739116655349103	-0.0019329465812899266	-0.0012141732808918487
1.0085	-0.007832294017974204	-0.0072349849601404176	-0.002160592553820925	-0.0013098722157431175
1.0090000000000001	-0.008206114601409817	-0.007758132766746708	-0.0023682308097878945	-0.0014106590647849472
1.0095	-0.008630331039847283	-0.008318631764937667	-0.0025493160090546947	-0.0015047943694328017
1.01	-0.009114534883528954	-0.008926280039919908	-0.002700660156541422	-0.0015778550118809814
1.0105	-0.009666921476659146	-0.00958936925826043	-0.002822501237069576	-0.0016148821395011047
1.011	-0.010293043203406491	-0.010313252928819188	-0.002918101970212893	-0.0016027576595826704
1.0115	-0.01099428358802133	-0.011098719248608672	-0.002993192573496932	-0.0015320641386110433
1.012	-0.011766120837066837	-0.011940273165704344	-0.003055509799717717	-0.0013979210995097478
1.0125	-0.012596432921107415	-0.01282461244783327	-0.003114557694781512	-0.0011997333382362412
1.0130000000000001	-0.013464334257522534	-0.013729798467645916	-0.0031816033851433875	-0.0009401701919341989
1.0135	-0.014340226336198032	-0.01462576203958332	-0.0032698494667401878	-0.0006238631957829464
1.0139999999999998	-0.015187716613848956	-0.015476680100549534	-0.0033946772951428945	-0.000256273093950435
1.0145000000000002	-0.01596764346070489	-0.016245281633917384	-0.0035738026483922514	0.0001569636893235537
1.015	-0.016643652007564173	-0.016898363783467832	-0.003827104446348617	0.0006100421892182128
1.0155	-0.017187928751087597	-0.017412084852648838	-0.004175780853953678	0.0010962689831257651
1.016	-0.017585359615922655	-0.017775436012079433	-0.004640403937434696	0.0016065537996865589
1.0165	-0.01783486283903767	-0.017990897528053888	-0.005237503687078372	0.002127035496379782
1.0170000000000001	-0.01794774743769952	-0.018072358347075115	-0.00597469872013133	0.0026357874692338034
1.0175	-0.017944013489517345	-0.018041302444340258	-0.0068452393114992	0.003098735296795649
1.0180000000000002	-0.017847985324459303	-0.017922591673104855	-0.007823952132647735	0.0034654689434364004
1.0185	-0.01768446965679766	-0.017740903542445386	-0.008867212928399204	0.0036667524200472124
1.019	-0.017476070957942187	-0.017518334209827863	-0.009918671195545011	0.0036171598961334318
1.0195	-0.017241750654517343	-0.01727318387376419	-0.01091979016560311	0.0032273892329071742
1.02	-0.016996385768205464	-0.017019661503918766	-0.011821402520293735	0.0024288670503141785
1.0205	-0.016750976607338944	-0.016768169746384756	-0.01259176338020721	0.0012055774326232673
1.0210000000000001	-0.01651318927403616	-0.01652587708192739	-0.013218688612015441	-0.0003829192751420349
1.0215	-0.016288009739321894	-0.01629737387961904	-0.013706497725679672	-0.002206140510806984
1.022	-0.016078377236624267	-0.01608529443242726	-0.014070356451728473	-0.004098643460818456
1.0225	-0.015885733312601423	-0.01589085006483117	-0.01433056870261088	-0.005907998014375352
1.023	-0.015710466283543542	-0.015714257669755028	-0.014508257999008926	-0.007528630834601506
1.0235	-0.015552254408599326	-0.015555068998051529	-0.014622766634452503	-0.008910100473215736
1.024	-0.01541032159476446	-0.015412415096988463	-0.01469046923483355	-0.010046277939209428
1.0245	-0.015283622436935186	-0.015285182594037964	-0.014724514669000596	-0.010958045591185026
1.025	-0.015170972607559792	-0.015172137464341215	-0.014735070614410735	-0.011678264358241802
1.0255	-0.01507113826963866	-0.01507200952242433	-0.014729779141415307	-0.012241958442270193
1.026	-0.014982895481737797	-0.014983548210361297	-0.014714254346245398	-0.01268120015799584
1.0265000000000002	-0.014905068050527165	-0.014905557810004126	-0.014692538971477561	-0.013023125895247234
1.027	-0.014836550174217734	-0.01483691816605129	-0.014667488379834996	-0.013289672804198372
1.0275	-0.014776318542572041	-0.014776595391438553	-0.014641077293359834	-0.013498099873190783
1.028	-0.014723437273353603	-0.014723645790968994	-0.014614636932840586	-0.013661769392940172
1.0285	-0.014677058102966033	-0.014677215315572662	-0.014589034340529878	-0.013790934142584766
1.029	-0.014636417540989006	-0.014636536180488297	-0.014564805880264865	-0.013893426764405088
1.0295	-0.014600832183713107	-0.014600921787225862	-0.014542255473680002	-0.013975223517381652
1.03	-0.014569693011307689	-0.014569760734098445	-0.014521526217435654	-0.01404088816986884
1.0305	-0.014542459228673333	-0.01454251044669348	-0.014502652172065074	-0.014093913950816871
1.0310000000000001	-0.014518652022400023	-0.014518690779963175	-0.014485595515968322	-0.014136983626362383
1.0315	-0.01449784847410638	-0.01449787781726616	-0.014470272972955299	-0.01417216592355703
1.032	-0.014479675778483024	-0.014479698003808515	-0.014456574424128236	-0.01420106342649149
1.0325	-0.014463805850315922	-0.014463822690901672	-0.014444375848531532	-0.014224923783713563
1.0330000000000001	-0.014449950361590823	-0.014449963126380689	-0.014433548172029811	-0.014244723416802442
1.0335	-0.014437856220604001	-0.014437865898912433	-0.014423963179083914	-0.014261230646516278
1.034	-0.01442730148588374	-0.014427308825927092	-0.014415497328621726	-0.014275053414426118
1.0345	-0.01441809169599401	-0.01441809726396641	-0.014408034087797976	-0.014286675480320655
1.035	-0.014410056589111988	-0.014410060813682207	-0.014401465227856888	-0.014296483986339299
1.0355	-0.014403047182744695	-0.014403050388600847	-0.014395691402803083	-0.014304790498810007
1.036	-0.014396933182542695	-0.01439693561571044	-0.014390622243878595	-0.01431184717186675
1.0365000000000002	-0.014391600689324694	-0.014391602536287499	-0.014386176135123234	-0.014317859208171491
1.037	-0.014386950174538463	-0.014386951576690605	-0.014382279787685557	-0.01432299449810413
1.0375	-0.014382894696049989	-0.014382895760625356	-0.014378867695629642	-0.01432739110746368
1.038	-0.014379358328311189	-0.014379359136655789	-0.01437588153431016	-0.014331163151903156
1.0385	-0.014376274782843321	-0.014376275396676609	-0.014373269536813633	-0.01433440540126125
1.039	-0.014373586197442648	-0.014373586663601846	-0.014370985877964931	-0.014337196904254274
1.0395	-0.014371242074471045	-0.014371242428504094	-0.014368990082814798	-0.01433960388690355
1.04	-0.014369198350560145	-0.014369198619450168	-0.014367246468182764	-0.014341682040455125
1.0405	-0.014367416582170034	-0.01436741678640337	-0.014365723625802521	-0.014343478373695508
1.041	-0.014365863232866618	-0.014365863387996619	-0.014364393946884978	-0.01434503269731085
1.0415	-0.014364509050050746	-0.014364509167887203	-0.014363233191185352	-0.01434637883881544
1.042	-0.014363328520077035	-0.014363328609587774	-0.014362220096495357	-0.014347545610158597
1.0425	-0.014362299392102299	-0.014362299460098408	-0.014361336028413494	-0.014348557621519927
1.0430000000000001	-0.014361402262186703	-0.014361402313839965	-0.014360564668002763	-0.014349435943029062
1.0434999999999999	-0.014360620210040712	-0.014360620249280354	-0.014359891732617069	-0.014350198649147656
1.044	-0.014359938481894027	-0.014359938511703923	-0.014359304728521219	-0.014350861270606976
1.0445	-0.014359344213678927	-0.014359344236325506	-0.014358792732240763	-0.014351437183353922
1.0450000000000002	-0.014358826189426174	-0.01435882620663116	-0.01435834619673144	-0.014351937914680491
1.0455	-0.01435837463046682	-0.01435837464353774	-0.014357956781221993	-0.014352373418668563
1.046	-0.014357981011476239	-0.014357981021406417	-0.014357617200435	-0.014352752296130821
1.0465000000000002	-0.014357637900063912	-0.014357637907608158	-0.014357321093693948	-0.014353081993479785
1.047	-0.014357338816765642	-0.014357338822497427	-0.014357062907670798	-0.014353368955028761
1.0474999999999999	-0.01435707811298669	-0.014357078117341595	-0.014356837795362665	-0.014353618764331827
1.048	-0.014356850864572335	-0.014356850867880836	-0.014356641527323041	-0.014353836268624819
1.0485	-0.014356652778929413	-0.01435665278144274	-0.014356470413027789	-0.014354025671884676
1.049	-0.014356480114099329	-0.014356480116008884	-0.01435632123310833	-0.014354190626171178
1.0495	-0.014356329608129567	-0.014356329609580077	-0.014356191178933305	-0.014354334302438999
1.05	-0.01435619841755838	-0.014356198418661224	-0.014356077800845427	-0.014354459455935779
